Tempo (ms);Trajetória 1;Trajetória 2
62279;-45.6461938768089;-60.9264870373456
62301;-45.0538277199771;-60.7798855385501
62337;-44.4483903755699;-60.6072039731166
62394;-43.8262860296331;-60.412625228561
62410;-43.1853216504522;-60.2002168128805
62453;-42.5271269970028;-59.9696427658512
62469;-41.8554713293823;-59.7163082587958
62498;-41.1725053206312;-59.4358692547193
62543;-40.47776633969;-59.127797938748
62581;-39.770744945454;-58.7951831396643
62609;-39.0544334374273;-58.443690836665
62647;-38.3360641900482;-58.0806736855221
62678;-37.6262642580582;-57.7138745860659
62709;-36.9396069565301;-57.3517717554408
62752;-36.2924891019328;-57.0051856901569
62778;-35.6977989906368;-56.6859312996129
62847;-35.1632921152771;-56.4021570227203
62867;-34.6930576949819;-56.1571390313248
62903;-34.287751904774;-55.953150858249
62916;-33.9454705686073;-55.792792860059
62947;-33.6631659722928;-55.6766337097952
63000;-33.4364613775218;-55.602415117507
63011;-33.2606386017175;-55.5643142789448
63047;-33.132173332268;-55.5517154254845
63086;-33.0465951887057;-55.5532241601329
63111;-32.9963690041325;-55.5622806324225
63136;-32.9723234052923;-55.5754247464356
63163;-32.9651635293325;-55.5882399796048
63203;-32.966495299168;-55.5969190225701
63233;-32.9703908809678;-55.6007862713423
63265;-32.9738476769901;-55.6012524766741
63298;-32.9759498795824;-55.5999941615301
63342;-32.9768439657367;-55.5982155207676
63377;-32.9769944747048;-55.5965532896896
63405;-32.9768001720994;-55.5952436873758
63451;-32.9764784992254;-55.5943169554835
63493;-32.9760965936291;-55.5937107346441
63502;-32.9756657066687;-55.5932751530288
63532;-32.9752583541098;-55.5926925958038
63578;-32.9751241485509;-55.5913760495134
63616;-32.9757618340425;-55.5884625629647
63652;-32.977854836597;-55.5830879545681
63678;-32.9819201065514;-55.5751740432179
63715;-32.9875083973574;-55.56687730949
63742;-32.9919193006567;-55.5644879204109
63776;-32.9887816651878;-55.5797754074046
63806;-32.9676031393361;-55.6285324252814
63840;-32.9164267182894;-55.7247753750411
63869;-32.8284800573966;-55.8731128904684
63911;-32.7073702422086;-56.0641628739599
63945;-32.5637498742232;-56.2763578436663
63976;-32.4081798924316;-56.4841412442337
64003;-32.2498004654358;-56.6678867205953
64046;-32.0987041628371;-56.8177893116695
64063;-31.9653376281738;-56.9287563411583
64112;-31.8568884652271;-56.9944096765232
64150;-31.7751439541103;-57.0075154569796
64182;-31.7183591432319;-56.9623868176176
64210;-31.6846995934919;-56.8555095193793
64244;-31.6749200989253;-56.6858756397794
64277;-31.6924532685392;-56.4541134838175
64313;-31.7393330148832;-56.1611821361932
64341;-31.8136549372745;-55.8083349901545
64373;-31.9136690709037;-55.3960184816933
64412;-32.0402188375335;-54.9217159636566
64444;-32.1923264869553;-54.3802353206623
64475;-32.3648650899335;-53.7681900734673
64519;-32.5526475982847;-53.0895881977559
64540;-32.755415980809;-52.353734838621
64573;-32.9771187150023;-51.5649899572371
64610;-33.2201711498234;-50.7195771390217
64648;-33.4836657890028;-49.8150897896838
64672;-33.7668449836944;-48.8572269848983
64703;-34.070481556684;-47.8546541860763
64753;-34.394294430072;-46.8121379075398
64782;-34.7355996946561;-45.7309495683888
64807;-35.0914297459989;-44.6130451957834
64839;-35.459629757236;-43.4626161934628
64876;-35.838010873046;-42.2841446440273
64921;-36.2238738328666;-41.0812033075106
64951;-36.6144150150728;-39.8582092307501
64979;-37.0090885906909;-38.6219016330759
65011;-37.4109240134286;-37.3809439169687
65047;-37.822783873741;-36.1454136251582
65080;-38.2417694462514;-34.9257881505618
65107;-38.6594430876277;-33.7300889099281
65132;-39.0687735786991;-32.561302018302
65177;-39.4677591362136;-31.4187777507685
65209;-39.8575093876885;-30.3029772069585
65246;-40.2415765567358;-29.2171723671803
65273;-40.6225567145484;-28.1637372160078
65305;-40.9954791507065;-27.1429019878419
65334;-41.3499618559476;-26.1575308031043
65382;-41.6786937794773;-25.2169275720059
65405;-41.9786972274167;-24.3361820237717
65433;-42.2471906253484;-23.5323755024986
65467;-42.4812440619708;-22.8193248459754
65498;-42.6803695552265;-22.206199145263
65544;-42.8464935955421;-21.700699171399
65577;-42.9809522379906;-21.3083319029651
65613;-43.083834290231;-21.0255410222419
65638;-43.1569505033209;-20.8363107842989
65681;-43.2044528873502;-20.7186964215143
65719;-43.2308725450096;-20.654265013886
65747;-43.2407966787485;-20.6289661717899
65781;-43.238506737896;-20.6271415777961
65813;-43.2268252980167;-20.6326003326831
65850;-43.2082862527618;-20.636419854683
65881;-43.1876638069069;-20.6375473510504
65915;-43.1710425453702;-20.6372694509707
65944;-43.1618028564194;-20.636534222801
65972;-43.159270613513;-20.635848226874
66012;-43.1609216367315;-20.6353874152097
66057;-43.1644722535984;-20.6351461992006
66072;-43.1685713652455;-20.6350510624005
66094;-43.1727240930565;-20.6350261214026
66129;-43.1768969717476;-20.6350198691893
66183;-43.1810248457151;-20.6350075447211
66209;-43.1845076257907;-20.6349833306468
66232;-43.1858031040663;-20.6349512157554
66279;-43.1823852848542;-20.6349182405929
66330;-43.1715879691048;-20.6348914751101
66348;-43.153022049623;-20.6348777464179
66374;-43.1309803846646;-20.6348827448254
66413;-43.1124556984853;-20.6349061225957
66433;-43.1017474240362;-20.6349313020473
66475;-43.0984637640616;-20.6349119141999
66511;-43.0998964827478;-20.6347626798009
66544;-43.103405123187;-20.634371877843
66583;-43.10724839999;-20.6336613222916
66607;-43.110586089771;-20.6327162299903
66640;-43.1132197924381;-20.6319787968841
66673;-43.1153900604015;-20.6324394206797
66723;-43.1177291258449;-20.6356553077642
66743;-43.1213000751199;-20.6432801482385
66777;-43.1275127356715;-20.6556805779498
66813;-43.1375864234311;-20.6711376195109
66838;-43.151189542774;-20.6892642071049
66876;-43.1640831085878;-20.7168427624658
66907;-43.1652687277849;-20.7700739873468
66934;-43.1371664464919;-20.8732073496243
66966;-43.0635656865497;-21.0532938081445
67001;-42.939651809866;-21.3295682787862
67047;-42.7724548423175;-21.7071298967518
67067;-42.5731939546812;-22.1826983591817
67109;-42.3501912179617;-22.7524350487809
67146;-42.1062133807417;-23.4128147171076
67168;-41.8404915154698;-24.1592176576971
67216;-41.5527025818201;-24.9853340737185
67251;-41.2448060837258;-25.8825734838368
67285;-40.9186709267724;-26.8409939813075
67331;-40.5750869190407;-27.8516711400621
67352;-40.217338603807;-28.9088742483871
67379;-39.8506799105768;-30.0089677011899
67402;-39.4768501900567;-31.1463299796682
67439;-39.0942630143611;-32.3134345230999
67472;-38.7030470939686;-33.5065014309237
67499;-38.3051923450315;-34.7284475391248
67540;-37.9020041769348;-35.9840391605058
67583;-37.4944384980057;-37.2730195849806
67614;-37.083716318346;-38.5883480981971
67651;-36.6714506084514;-39.9173916316988
67687;-36.2591137122589;-41.2439203360733
67712;-35.8469929007306;-42.5531399396376
67747;-35.4358123446875;-43.8350284177442
67784;-35.0283815028152;-45.0802844489045
67816;-34.6291262344536;-46.2764016395288
67844;-34.2447633651143;-47.4136235227426
67881;-33.8828919048555;-48.4926702631971
67916;-33.546713991095;-49.5210693587581
67945;-33.233812465393;-50.5042143083501
67978;-32.9396473298684;-51.4416017902294
68010;-32.6597952073279;-52.3255640725528
68040;-32.3920566065123;-53.142691651266
68080;-32.1395460526857;-53.8814763648327
68111;-31.9113021947354;-54.5379783146015
68144;-31.7180265534008;-55.1130335505972
68178;-31.5644105928434;-55.6065345276748
68209;-31.4463803639475;-56.0141812661448
68252;-31.3580403819314;-56.3282709206966
68286;-31.2995140760569;-56.5396634028154
68311;-31.2782672095086;-56.637199172903
68349;-31.303358847878;-56.6100371669267
68422;-31.3759745894743;-56.4554739548864
68445;-31.4878571631511;-56.1819578720987
68483;-31.6304357908404;-55.8033644258907
68513;-31.8011961207228;-55.3329900808918
68550;-32.0007402193413;-54.7816722030092
68574;-32.2274922886516;-54.1566003562303
68602;-32.4767703147391;-53.4588564535621
68641;-32.7441006566171;-52.6839738379236
68680;-33.0280746108722;-51.8278572993873
68709;-33.3305632999574;-50.8910568322386
68737;-33.655162831803;-49.8774721822847
68771;-34.0030850567174;-48.793000838326
68808;-34.3709285236578;-47.6456752197686
68836;-34.7541914360338;-46.4439930564682
68879;-35.1496770966853;-45.1963068446293
68906;-35.5538425076498;-43.9173499169884
68947;-35.9605163820234;-42.638496628222
68973;-36.3581440924478;-41.4083676974654
69011;-36.7290562461336;-40.2791535767314
69050;-37.0559078769871;-39.2920019156131
69072;-37.3297922933435;-38.4721058383825
69099;-37.5491442233296;-37.8298090716736
69138;-37.7149414864084;-37.3623722973614
69177;-37.8313406108755;-37.0549306896167
69212;-37.9054506150789;-36.881196457746
69241;-37.9449577060314;-36.8056518765792
69273;-37.9594993029415;-36.7894819106532
69310;-37.9612804238254;-36.7996977905923
69337;-37.9618146555952;-36.8153317516527
69378;-37.9690696998858;-36.8269406578424
69413;-37.985580546682;-36.8324823849043
69452;-38.0073106326542;-36.8332907105314
69475;-38.0267417575692;-36.83146444666
69505;-38.0389488281022;-36.8286623899896
69536;-38.0438811296583;-36.8258190902476
69580;-38.0440179093782;-36.8232901274917
69622;-38.041909524932;-36.8211016926361
69645;-38.0392580862652;-36.8191510677632
69676;-38.0368705423635;-36.8173215442218
69697;-38.0349495511869;-36.8155296369353
69731;-38.0334087536716;-36.8137324851719
69771;-38.0320867170821;-36.8119174614248
69811;-38.0308497643112;-36.8100884220718
69843;-38.0296193123988;-36.8082552376961
69873;-38.0283626625631;-36.806427050376
69895;-38.0270742360579;-36.8046079226202
69936;-38.0257603694382;-36.8027956346075
69966;-38.0244303217869;-36.8009843633918
70017;-38.0230916589094;-36.7991685897834
70041;-38.0217483777834;-36.7973450013037
70076;-38.0204009357099;-36.7955120940025
70114;-38.0190478108207;-36.793668999466
70145;-38.0176880376259;-36.7918149890239
70176;-38.0163227111629;-36.7899504042281
70208;-38.0149540590414;-36.7880777838575
70251;-38.013583733396;-36.786201269069
70286;-38.0122127395776;-36.7843249519723
70323;-38.0108427865018;-36.7824519543295
70353;-38.0094764244387;-36.7805843732043
70381;-38.0081150065155;-36.7787234762073
70424;-38.0067569170394;-36.7768702851949
70452;-38.0053983907289;-36.7750266613112
70491;-38.0040363858285;-36.7731955327058
70522;-38.0026707852849;-36.7713792372125
70555;-38.0013042349038;-36.7695778517964
70577;-37.9999406884884;-36.7677899611147
70606;-37.9985837395124;-36.7660154060517
70629;-37.9972348101385;-36.7642573951025
70678;-37.9958922594964;-36.7625218308754
70715;-37.9945522549064;-36.7608133066697
70736;-37.9932103271936;-36.75912728096
70785;-37.9918628220144;-36.7574370484558
70803;-37.9905084561951;-36.755677238594
70845;-37.9891491329701;-36.7537343335961
70881;-37.987788830274;-36.7514667250368
70907;-37.9864312079951;-36.7487878910476
70948;-37.9850778167669;-36.7458453051088
70973;-37.9837278680849;-36.7432943569314
71003;-37.9823790225034;-36.7425742135562
71050;-37.9810284728673;-36.7459245536986
71077;-37.9796743644055;-36.7556682699902
71116;-37.9783172264318;-36.7721463447784
71149;-37.9769600058048;-36.791657569364
71177;-37.9756066796895;-36.8081729773368
71213;-37.9742612695376;-36.8179854565084
71266;-37.9729272861809;-36.8214252494229
71281;-37.9716062363855;-36.8208036268319
71329;-37.9702963054432;-36.8183525741886
71352;-37.9689934163289;-36.8155101945795
71382;-37.9676937672183;-36.8129358368695
71417;-37.9663951997903;-36.8107807269338
71449;-37.9650968626679;-36.8089576276182
71485;-37.9637982344379;-36.8073190238962
71510;-37.9624980184005;-36.8057414517158
71540;-37.9611932575731;-36.8041469845646
71565;-37.9598797758765;-36.8024972175456
71599;-37.9585542918941;-36.8007829173759
71629;-37.9572160453566;-36.7990137317373
71675;-37.9558662615478;-36.7972058929358
71704;-37.9545070250988;-36.7953730469578
71736;-37.9531408956196;-36.7935247067481
71764;-37.9517705737072;-36.7916684620336
71810;-37.9503983824967;-36.7898113397275
71846;-37.9490260103959;-36.787959952327
71879;-37.9476545765556;-36.7861198378323
71912;-37.9462849247655;-36.7842938093333
71948;-37.9449181991287;-36.7824811117252
71981;-37.9435564890354;-36.7806792399877
72012;-37.9422028354323;-36.7788865896191
72038;-37.940859919368;-36.7771033821478
72068;-37.93952781931;-36.7753309267511
72100;-37.9382028842003;-36.7735702716577
72138;-37.9368790401282;-36.7718207356168
72173;-37.9355500276523;-36.7700788364816
72206;-37.934211237818;-36.7683381665412
72248;-37.9328614101957;-36.7665901269175
72283;-37.9315030920396;-36.7648262432976
72307;-37.930140568384;-36.7630423887043
72351;-37.9287769385946;-36.7612410982215
72379;-37.9274126726029;-36.7594289162569
72407;-37.9260460358301;-36.7576120203362
72435;-37.9246748518999;-36.7557940460923
72468;-37.9232992610791;-36.7539761638072
72512;-37.9219245726253;-36.7521580596021
72543;-37.9205614591132;-36.7503390502236
72576;-37.9192209647019;-36.7485193297725
72607;-37.9179042271102;-36.7467014451776
72639;-37.9165869312473;-36.7448914659326
72695;-37.9151995645673;-36.7430988318381
72737;-37.9136145678903;-36.7413337849412
72747;-37.9116690461798;-36.7396026016986
72784;-37.9092639965474;-36.7379038005233
72809;-37.9065753429824;-36.7362290095193
72840;-37.9043728844462;-36.7345675191567
72870;-37.9043384751076;-36.7329095349164
72906;-37.9090806989414;-36.7312434181186
72947;-37.9212950370608;-36.7295436553043
72984;-37.941355828257;-36.7277517260038
73010;-37.9649103547482;-36.7257630315634
73047;-37.9848606002985;-36.7234446318016
73077;-37.9967682764543;-36.7207181031709
73109;-38.0008759691564;-36.7177396893053
73141;-37.9997985930484;-36.7151748140239
73174;-37.9963008282378;-36.7144716392469
73204;-37.9927327243149;-36.7178732773472
73241;-37.9913180661408;-36.7276967509995
73283;-37.9944855092846;-36.7442674938283
73313;-38.0044646695055;-36.7638626347947
73346;-38.021422595192;-36.7804321431611
73383;-38.0414967317881;-36.7902568891582
73405;-38.0585438393314;-36.7936701240764
73449;-38.0688007161173;-36.7929997796698
73482;-38.0725917706007;-36.7904982867029
73508;-38.0722509778558;-36.7876114584057
73538;-38.0700401423882;-36.7849743847868
73562;-38.0674198010058;-36.782665066932
73611;-38.0650592764453;-36.7804678577269
73643;-38.0631117020413;-36.778078422733
73673;-38.0614909632911;-36.7752867114687
73710;-38.0600540746056;-36.7722067759822
73744;-38.0586867258516;-36.7695843871998
73785;-38.057324517372;-36.769095838438
73807;-38.0559434541576;-36.7733475317934
73832;-38.054542216398;-36.7850322287683
73880;-38.0531275656242;-36.804531930092
73911;-38.0517063788536;-36.8275329592875
73946;-38.0502831769873;-36.8470209895763
73981;-38.0488606205999;-36.8586809659799
74009;-38.0474410388255;-36.8628921974283
74044;-38.0460279572964;-36.8623430790806
74079;-38.0446271629921;-36.8596357412377
74116;-38.0432464533661;-36.8564498823208
74141;-38.0418928515222;-36.8535566805011
74178;-38.040568845236;-36.8511353134977
74203;-38.0392719382596;-36.8490907179465
74243;-38.0379976304627;-36.8472628894248
74273;-38.0367408924022;-36.8455243028178
74306;-38.0354945701675;-36.8438021867059
74350;-38.0342483134165;-36.8420660498612
74379;-38.0329905993235;-36.8403087282953
74412;-38.0317129370363;-36.8385333807292
74444;-38.0304131203;-36.8367474630368
74477;-38.0290947269663;-36.8349594565236
74498;-38.027763739883;-36.8331749914972
74549;-38.0264254673648;-36.8313944206924
74584;-38.025083106664;-36.8296149738511
74611;-38.0237376988387;-36.8278350178907
74643;-38.022389218504;-36.8260552921223
74679;-38.0210378970022;-36.8242768291038
74711;-38.0196846441495;-36.8224994495159
74741;-38.018330734528;-36.8207221327935
74783;-38.0169776744822;-36.8189438689753
74815;-38.0156273219987;-36.8171646431658
74839;-38.014281519114;-36.8153867979776
74875;-38.0129406162136;-36.8136164030024
74903;-38.0116014583105;-36.8118635715737
74938;-38.0102574446865;-36.8101397038588
74968;-38.0089019854689;-36.8084520712148
75008;-38.0075318300606;-36.8068015861905
75044;-38.0061475332731;-36.8051850871999
75067;-38.004753276207;-36.803593115499
75102;-38.0033569740346;-36.8019972986412
75137;-38.0019685227765;-36.8003323020433
75165;-38.0005952936664;-36.7984852574639
75208;-37.9992371916144;-36.7963155071794
75239;-37.9978869600126;-36.7937380858951
75274;-37.9965368737789;-36.790903502869
75296;-37.9951837281305;-36.788472922148
75336;-37.9938277084936;-36.7878937833117
75373;-37.9924698463386;-36.7914124967942
75395;-37.991111508209;-36.8013507608243
75438;-37.9897550472094;-36.8180370559976
75473;-37.9884045262437;-36.8377488576985
75500;-37.9870657094483;-36.8544337510341
75538;-37.9857441595392;-36.8643672353686
75574;-37.984441658751;-36.8678738410935
75599;-37.9831541388583;-36.8672706055726
75644;-37.9818738950875;-36.8648018602816
75663;-37.980594027556;-36.8619181340054
75713;-37.9793109325971;-36.8592871147884
75745;-37.9780237388333;-36.8570648174665
75785;-37.9767324130719;-36.8551683082945
75812;-37.9754362865982;-36.8534562713939
75851;-37.9741336385731;-36.8518144905658
75875;-37.9728219248297;-36.8501775375452
75902;-37.9714982449593;-36.8485199786139
75933;-37.9701607201124;-36.8468396028945
75973;-37.9688111896804;-36.845143491971
76015;-37.9674573101147;-36.8434397537176
76044;-37.9661117258808;-36.8417340409213
76078;-37.9647885156442;-36.8400290980251
76118;-37.9634976423384;-36.8383256525804
76148;-37.9622359053425;-36.8366234614742
76181;-37.9609723203548;-36.8349219513581
76218;-37.9596299450615;-36.8332202735298
76240;-37.9580759932127;-36.8315171051436
76279;-37.9561464218742;-36.8298109686038
76311;-37.9537441688242;-36.8281011371163
76342;-37.951048564865;-36.8263880663542
76373;-37.9488337500774;-36.8246728217489
76403;-37.9487861614781;-36.822956374857
76443;-37.9535179090207;-36.8212394656329
76487;-37.9657264697019;-36.8195227376863
76516;-37.9857895690738;-36.8178068070978
76551;-38.0093708819815;-36.8160921995106
76581;-38.029423448688;-36.8143791205212
76613;-38.0416110699984;-36.8126671581508
76642;-38.0463109429936;-36.8109550536899
76683;-38.0462193566911;-36.809240634414
76710;-38.0439484445001;-36.8075210180729
76747;-38.0411879278045;-36.8057929873543
76772;-38.0387180588477;-36.804053635188
76812;-38.0367242803117;-36.8023019881024
76848;-38.035112839682;-36.8005414365531
76867;-38.0337196107554;-36.798780650173
76910;-38.032410133676;-36.7970306461192
76943;-38.0311063533887;-36.7952993864828
76973;-38.0297773386404;-36.7935886334469
77006;-38.0284200423992;-36.791895011809
77055;-38.0270429529544;-36.7902121362931
77082;-38.0256561996773;-36.7885320780207
77113;-38.0242671964414;-36.7868479268507
77133;-38.022879706789;-36.7851572083986
77185;-38.0214946182995;-36.7834632790399
77205;-38.0201111566225;-36.7817736508007
77231;-38.0187278220837;-36.7800970592377
77275;-38.0173432255428;-36.778440020226
77309;-38.0159567876938;-36.7767999807115
77339;-38.0145683238948;-36.7751520488004
77369;-38.0131767698698;-36.7734319752072
77416;-38.011780094379;-36.7715271530703
77452;-38.0103769131135;-36.7692981772589
77479;-38.008967880106;-36.7666633095907
77497;-38.007555378048;-36.7637774596063
77542;-38.0061419644576;-36.761304480551
77577;-38.004728986786;-36.7606894935057
77607;-38.0033163859427;-36.7641725647772
77644;-38.001903437606;-36.7740712634295
77681;-38.0004894791866;-36.7907166549979
77720;-37.9990742753376;-36.8103932337876
77744;-37.9976582550836;-36.8270542231405
77788;-37.9962427358297;-36.8369761237261
77814;-37.9948301134206;-36.8404814674362
77856;-37.9934238693842;-36.839885757556
77880;-37.9920281582998;-36.8374339974557
77905;-37.9906473050878;-36.8345792863424
77928;-37.9892849513931;-36.8319921850184
77962;-37.9879418182343;-36.8298294291189
78011;-37.9866141287718;-36.8280052057035
78040;-37.9852954983199;-36.8263730583952
78060;-37.9839801158732;-36.8248136586158
78105;-37.9826640534182;-36.8232572396663
78146;-37.9813450610293;-36.8216745377567
78176;-37.9800223103567;-36.820060348942
78211;-37.9786967034906;-36.8184207827416
78252;-37.9773711148562;-36.8167656482112
78274;-37.9760488415715;-36.8151039100628
78304;-37.9747303546155;-36.8134412390157
78337;-37.9734121405315;-36.8117793884259
78371;-37.9720898350233;-36.8101172828894
78412;-37.9707618702516;-36.8084540016319
78437;-37.9694298182848;-36.8067916648069
78468;-37.9680967347697;-36.8051351906388
78510;-37.966766046616;-36.8034893579575
78544;-37.9654411783761;-36.8018559230873
78580;-37.964124633817;-36.8002328801727
78618;-37.9628160346358;-36.7986162660566
78640;-37.9615110204242;-36.7970027015114
78677;-37.9602028584467;-36.7953906026262
78714;-37.9588858281;-36.793779647128
78740;-37.957558224737;-36.7921694830344
78771;-37.9562227929615;-36.7905586900293
78812;-37.9548839117502;-36.7889441215649
78835;-37.95354419215;-36.7873208858548
78878;-37.9522031000835;-36.7856839125263
78910;-37.9508571351679;-36.7840308907898
78946;-37.9495005493442;-36.782363802055
78969;-37.9481274698536;-36.7806872271837
79007;-37.9467358642171;-36.7790056905182
79043;-37.9453301997195;-36.7773226213511
79077;-37.9439192344854;-36.7756408710579
79106;-37.9425104020082;-36.7739637439243
79149;-37.9411060533087;-36.772295526517
79180;-37.9397047057248;-36.7706404348408
79217;-37.9383048628531;-36.7690000743511
79254;-37.9369067023698;-36.7673719383324
79272;-37.935510915067;-36.7657509109341
79311;-37.9341175336361;-36.7641321007999
79346;-37.9327259549265;-36.7625126467688
79374;-37.9313353677972;-36.7608923199478
79407;-37.929945093934;-36.7592736755472
79452;-37.9285547400822;-36.757661881483
79482;-37.9271641250077;-36.7560633450305
79518;-37.9257729659162;-36.7544816833736
79545;-37.9243804340166;-36.7529097674113
79584;-37.9229852073039;-36.7513173370032
79626;-37.9215872093335;-36.7496364215584
79645;-37.9201894014351;-36.7477541977226
79681;-37.9187920125867;-36.7455343330524
79712;-37.9173738439235;-36.7428994994336
79743;-37.9158677846845;-36.7400088480361
79771;-37.9141482766983;-36.7375306118105
79812;-37.9120568595729;-36.7369154317971
79862;-37.9095022405391;-36.7404089106904
79913;-37.90666953122;-36.7503303947958
79924;-37.9043323930332;-36.7670067720961
79950;-37.9041556755737;-36.7867149724817
79976;-37.9086898636756;-36.8034025212025
80015;-37.9205208564776;-36.8133453612379
80048;-37.9398870236774;-36.8168690421873
80079;-37.9623716250156;-36.816291238567
80118;-37.9810870151125;-36.8138552252127
80146;-37.9923682779538;-36.8110086680492
80178;-37.9980477853301;-36.8084159566744
80202;-38.0030725609173;-36.8062310754046
80250;-38.0123771920546;-36.8043709146144
80282;-38.0279732299159;-36.8026950197745
80309;-38.0469001438749;-36.8010900471911
80345;-38.0632680369169;-36.7994911102561
80372;-38.0732461318883;-36.7978729457606
80394;-38.0769974559718;-36.7962330796295
80446;-38.076714118447;-36.7945781533774
80482;-38.0745705551139;-36.7929163552682
80502;-38.0719902720114;-36.7912546422269
80543;-38.0696384528886;-36.7895983914381
80577;-38.0676797051473;-36.7879512806511
80617;-38.0660432745203;-36.7863144453907
80652;-38.0645992829291;-36.7846861773823
80672;-38.0632415152195;-36.7830633919746
80709;-38.0619071699362;-36.7814435561079
80733;-38.0605666156131;-36.7798252892608
80773;-38.0592075145419;-36.7782076655448
80816;-38.05782566;-36.7765890102588
80851;-38.0564218278429;-36.774965609243
80880;-38.0549989364596;-36.7733310065085
