Tempo (ms);Trajetória 1;Trajetória 2
22262;47.8621491643717;69.0934575289259
22291;47.8612858807784;69.0975301544991
22319;47.8608367786808;69.0997319563569
22357;47.8602173153625;69.1004812355851
22389;47.8592319173278;69.1003741441454
22425;47.8579011214008;69.0999030762119
22449;47.8563295636439;69.0993757557083
22499;47.854623610744;69.098936454993
22522;47.8528489730645;69.0986198813175
22553;47.8510143087637;69.0984029236112
22581;47.8490717727113;69.0982427203553
22623;47.8469335652655;69.0980991310759
22668;47.8445103890192;69.0979443052391
22701;47.8417820332847;69.0977659683304
22727;47.8389085258161;69.0975702378865
22756;47.8363761614694;69.097385920378
22786;47.835140540685;69.0972694672224
22819;47.8366756763291;69.0973054034616
22859;47.8427699270985;69.0975903162348
22886;47.854846853631;69.0981839911045
22929;47.8725769215718;69.0990117921991
22963;47.892717591096;69.0997112847994
22989;47.9104398276044;69.0994470914544
23020;47.922502890605;69.0967874631217
23051;47.9285804610423;69.0898362225207
23093;47.9301005533469;69.0769089620397
23129;47.9288573970177;69.0580758273889
23157;47.9263320526707;69.0365371813371
23194;47.9234870641976;69.0172326590174
23219;47.9208145612175;69.0033874103381
23257;47.918479766676;68.9952176300924
23283;47.9164665945377;68.9914840734181
23335;47.9146838829797;68.9912444023705
23356;47.9130253374502;68.9946578437915
23393;47.9113932118762;69.0029558761131
23432;47.9097002564783;69.017550632458
23460;47.9078639092568;69.0381176927549
23488;47.90580830105;69.0609203852067
23510;47.9034908394944;69.0803397433686
23559;47.9009643200339;69.0928617579209
23578;47.8984746176297;69.0988220972445
23619;47.8965766442738;69.1010918961314
23653;47.8962193886729;69.103495606247
23691;47.8987031809195;69.1098933194298
23727;47.9053588365413;69.1232315232403
23750;47.9167642938105;69.1438620442749
23792;47.9313473447188;69.1666935732133
